sentence,label,user_id,datetime
B級映画見たあと寝れなすぎて朝 心臓バクバクするけど寝たい,1,74,2018/9/30 7:06
久しぶりにきたって思ったらまた田舎干されフライデーか、、,1,74,2018/10/3 16:14
あたまいでえ 寝ても治んねえ,1,74,2018/10/17 18:53
はなっから犯人扱いして鍵どこやった、パソコンの横においておいたのにお前が動かしたんだろ？起きて探せよって態度。 結局またいつもの勘違いでご自分でテーブルの下に置いてらっしゃったのにあったよーだけで謝りもしねえ。朝からくそ毒親…腹立つ…,1,74,2018/10/28 10:12
そもそも昨日掃除したの父親不在の時だったんだからその後部屋の奥に入ってないわしが犯人なわけないじゃろ…それともコナン並みのトリック使ったと思ったんか？,1,74,2018/10/28 10:21
自分だけすっきり解決して出て行ったの腹立つから一筆文句をしたためておこう,1,74,2018/10/28 10:23
鼻から息吸うも吐くもできんつまり方しとる朝…寝たかった。,1,74,2018/11/3 6:05
父の誕生日だからお昼にお弁当買うって言ってたのに知らぬ間に私だけハブ。実家に持ってきてくれる予定だったのに急に変更して連絡なしの待ちぼうけ。変更になるなら誰か一人でも電話くれればいいのに。,1,74,2018/11/3 14:38
私の分は別で夕飯に買ってきてくれるって言ってたからいいんだけどさ…なんかこういう意志の疎通0なとこやなんだよな、マイファミリー。,1,74,2018/11/3 14:42
いくつになっても期待してた予定のキャンセルにふてくされるの大人げないと思いながらも悲しくて,1,74,2018/11/5 0:15
普段ひとりの時間だって全然楽しいし ひとりは楽ちんだし結構好きだけど ドタキャンとかくらうとやたら孤独って思う めんどくせえ、自分のこういうとこきらい,1,74,2018/11/5 0:18
疲れてる時くらいもっと優しく出来たらなあって思ってるのに結局ぷりぷりしてるからしょうもない。心底もっと器の大きい人間だったらなあと思う。,1,74,2018/11/5 0:20
胃薬も飲んでよこたわって一時間以上だったけど胃痛治らないなぁ、あと謎の寒気。よくなれ〜__(ー_ωー__),1,74,2018/11/7 17:23
あだまいで…,1,74,2018/11/12 4:50
あー目は腫れ皮膚に赤い丘できる発作きたーー！痒くて眠れぬぅ‥。。,1,74,2018/11/16 3:50
録画しとけばよかったなぁ( 。_ __)_,1,74,2018/11/26 19:07
突発性がつくパニック障害は初めて聞くけど、PDの治療は早ければ早いほど復帰も早くなると思うから松島くん、焦らずお大事にね。,0,74,2018/11/28 19:36
ジャニーズだけでpd3人かぁ。公表しないだけで抱えてる人もいるだろうし、不謹慎かもしらんけどおんなじ病気でも頑張ってるんだって思うと勇気づけられるところもある。,0,74,2018/11/28 19:56
いいにんにく食った。,0,74,2018/11/29 23:57
まっすーきたー！,0,74,2018/12/8 20:14
登校したらその日が修学旅行当日で急いで帰ってパッキングする夢みた……怖し。,1,74,2018/12/17 13:37
帰って服服…って急いで詰めてるのに全然終わらんかったな。断捨離してちゃんとお気に入りだけ持った人間になりたいと切実におもた。,1,74,2018/12/17 13:41
ipadまるまる3日検討したンゴ やっとこ機種は決定。 あとは色選びじゃ！ どっちにしよかな〜??( ____ ≡ ____ )??,0,74,2018/12/19 6:30
徹夜でタブレットを精査するにんげん 走るクソネミ人参 　　　(~(~))~)) 　　　　(||///ノ 　　　　 |//／ 　　　／‾‾　　 /　_ω_ 　｜ 　　｜　　 .:/ 　　｜　　.:/ 　 ＿L_　.:/ 　(　＿_ノノ 　｜ )　|_二⌒) 　｜/　　　 ＼_) (二_),1,74,2018/12/19 6:32
ぎんたまのコラボいつもおもろくてよき,0,74,2018/12/21 19:54
なんてこった！ ホームアローン2裏なのか〜！！,1,74,2018/12/21 20:59
8時だJ〜！！,0,74,2018/12/29 20:56
イノッチおもしろすぎww,0,74,2018/12/30 16:41
レコ大は文句なしでDA PUMPだろな。2018年にあんな流行った曲他になかったもの。,0,74,2018/12/30 22:30
ブリーチ下手すぎ。 年の瀬に髪色のムラ深めすぎ。,1,74,2018/12/30 22:47
嵐はさすがだなぁ,0,74,2019/1/28 23:50
マスコミにカットされてないバージョンの文面見たけど明石市長、口は悪いけど辞職するほど悪くなくない？悔しかろうなぁ。,1,74,2019/2/1 14:09
HiHi Jetsがおらつきだしたのは否定しないけど、可愛いが似合う子は可愛いのままのがいいと思う。そのほうが目立つぞ！,0,74,2019/2/5 17:12
あぁーーー( ;_; )さびしかなし,1,74,2019/2/17 17:47
ゆりやん性格よさそう,0,74,2019/3/1 20:43
恋愛モードくそわろたww,0,74,2019/3/7 18:08
ピースナウ、宇宙百貨、大中、swimmer、アルゴンキン 青春がみんな消えてゆく。。,1,74,2019/3/7 18:48
ぐっときた。,0,74,2019/3/15 18:57
よく寝たでござる,0,74,2019/3/19 19:06
令和元年か！なかなか響きがきれいでいいじゃない。,0,74,2019/4/1 11:45
浅野温子さんきれいやなぁ〜。,0,74,2019/4/1 21:26
そういえば、元ジャニの人が書いてる記事読んでたら父のような接し方だったジャニさんの時代だったらパニック障害も防げたみたいなこと書いてあったけど、あれはちげーぜ。脳みその誤作動だもん。当事者じゃないと、やっぱ精神的強さの問題みたいに思われるんだなぁ。,1,74,2019/4/2 9:17
交渉成功からぬかよろこんだあとのキャンセルはとてもきついであります:( ;_; ):,1,74,2019/4/5 17:02
菅田将暉の俳優として優れているところは爆イケからダサ男までの振り幅。イケメン臭残さず、ちゃんとダサいんだもんな〜。カメレオン俳優ってやっぱすごい。,0,74,2019/4/5 18:05
auの新CM 鬼ちゃんおしゃかわすぎる どんな服も着こなせまさき いいな〜憧れるわ〜,0,74,2019/4/14 1:59
ずっと飴舐め続けてるけど喉痛すぎて眠れん…こんな酷い喉風邪久々だな,1,74,2019/4/15 3:25
一晩で箱ティッシュ半分消費する勢いだもの。それが全部喉行っちゃうんだもの。良くならないはずだわ。,1,74,2019/4/15 6:41
寝れば寝るほど熱上がるのなんでー( ______ )しんどー。,1,74,2019/4/15 21:54
スターと俺の差ならまだ卑下や自虐笑いになるんだろうけど、同じゲストの方と比べてってのはそれは違くない？って思ったら源さんちゃんと注意してて優しいね。ミーハーってのは裏を返すと格差付けなのかもしれない。わしも気をつけよう。,1,74,2019/4/17 3:14
あーたーまーいーでーーーー。,1,74,2019/5/16 2:19
星野源さんもあいみょんさんもシゲのラジオきっかけに知った。だからなのか、色んな音楽を聴く人の音楽だからなのか、単純に音楽の趣味が合うのかはわからんけど。わし、シゲのソロ曲好き。,0,74,2019/5/18 16:12
その都度買えってかい？電子書籍、着うたくらい理不尽だな。紙媒体には紛失、劣化のリスクはあるものの購入先から取り上げられることは無いからな。よっぽど気に入った作品以外は電子化は厭わないけど保証されないのは話にならん。 RT,1,74,2019/6/11 18:37
フェチを前にした人は無力だ。 好かんから簡単に好きに転ぶ。,1,74,2019/6/22 3:34
ゴリ押しの罪深さを感じる。 今更ながら山崎賢人はそんなに悪い俳優じゃない。彼は声がいいし役に合いさえすればいい作品にもなる。ゴリ押しが無ければもっと早く素直に作品を見られたのにね。でも気付けてよかった。,1,74,2019/6/22 3:45
最近愛するものがどんどん増えてゆく。これが俗に言う丸くなるってやつなんだろうな。昔は一途であることに無駄に拘ったりもしたけど、ちゃんと好きなら沢山好きになったっていいじゃないって思う。,0,74,2019/6/22 3:49
好きなものがいっぱいある のは、楽しいよ__(*___*)__,0,74,2019/6/22 3:50
梶さん結婚か！ おめでとうございやす！！,0,74,2019/6/23 2:09
坂本冬美さんの 春よ、来い 味があっていいな。 自分の曲になってて素晴らしい。,0,74,2019/6/29 16:33
DOESや、ええのう,0,74,2019/7/30 3:02
四ノ宮尊し,0,74,2019/7/31 0:34
大悟道ボイスの裏だったんか〜！ 録画忘れてたーーー！！,1,74,2019/8/10 23:00
令和ライダーから高岩さんじゃ無くなっちゃうのかぁ。。( ;___;)淋,1,74,2019/8/11 7:37
わしもチャリパク傘パクする人種は大嫌い。やってる人の意識低すぎて10万近くする電動自転車なんて買えたもんじゃないよなぁといつも思うんだけど、そもそも安いチャリだって2万くらいすっから！よく考えろ、他人から2万盗ってんだぞ？と言いたい。,1,74,2019/8/14 12:04
すでに聖地巡礼したい,0,74,2019/8/18 9:17
じゃにのVちゅーばーもっと声優っぽくしゃべらないと違和感すごい。声が良くて演技出来る子見つけてやってけば新たな道の開拓になるやもしらんが、それってもうアイドル声優じゃない？線引きむずい。,1,74,2019/8/19 18:12
斎藤終はもっと早くに登場してほしかったなぁ。推しにしたいくらいタイプだけれど思い入れできる前に銀魂終わっちまった。,1,74,2019/8/27 16:17
日米いかにんにくごぼう条約って語感良すぎww,0,74,2019/9/14 20:34
ソシャゲ色々やってきてポケ森って使う場面多い割にかなりガチャチケ渋い設定のゲームの印象。その上で詫びで250枚も配るってのはジョニー事件で洒落にならんくらいのユーザーが離れたんじゃないかと予想される。,1,74,2019/9/25 16:01
あだまいでーぇーーーーっ（二日目）,1,74,2019/9/26 20:39
天使じゃ,0,74,2019/10/7 5:05
北村匠海くんまじで声いいなぁ,0,74,2019/10/8 3:08
とんでもねえ台風だって言われてるのに家族で危機感もってるのわしだけなのなんで……。非常食で買ってきたカップ麺もう食べようとする親父なんで……。。,1,74,2019/10/12 13:27
シゲ優勝！すごーい！,0,74,2019/11/2 21:55
YouTubeライブ＿配信 であって、YouTube＿ライブ配信 だと音楽ライブと勘違いするな〜アイドルだから。ユーチューバーならそんなこと思わないのにね。 勝手ながら期待しすぎて拍子抜けしてしもた。発表自体はすごい発表だったのにごめんよ、寝よう。。,1,74,2019/11/3 11:57
RT おとーさんすごい可愛い人だなぁ、素敵。,0,74,2019/11/11 1:57
この世にどこでもドアがあったら、常に逃げる場所がある状況になって、予期不安が無くなって劇的にPD患者の症状はよくなる気がする。間違いなくノーベル賞。おねがい、発明してぇ…えらいひとぉ…。。,0,74,2019/11/18 5:09
これはいい作品だなぁ。 ぜひ部屋に飾りたい　RT,0,74,2019/11/22 14:36
浮き沈みありつつだけど一週間もずっと体調悪いと流石に滅入る。せめてこういう時くらい不眠症大人しくしてくれい。。,1,74,2019/11/27 9:07
あーこんなに面白い回だったのに録画忘れたのが悔やまれる…( __ω__ )もったいない,1,74,2019/12/3 20:43
何か最近急激に声優と芸能界の垣根無くなってきた感。バラエティでも見る機会増えたし音楽番組にもまもちゃん、しょうたんか〜。いいね〜！そろそろきーやんも待機したい。,0,74,2019/12/4 20:21
カンタくんUVERのCM出てんのか、すごいな,0,74,2019/12/13 21:32
マスク、うがい、手洗い、アルコール消毒で大流行のインフル対策はかなりやってきたつもりだったけど、ついにのど風邪ひいちゃった予感。インフルではない気がするけど寒暖差でやられたかな。。ビタミンサプリ飲んでるのに口内炎できがちなのも困る。,1,74,2019/12/18 5:04
のどいたいたの民,1,74,2019/12/20 4:49
Pさん、一からソロチャンネルってのはやっぱり大変なことだとは思うけど、既に持ちギャグもキャラクター性もあったり、ちゃんと面白い人だから伸びるといいね〜！夢は大きく、がんばれ〜！！,0,74,2019/12/30 2:07
撮り溜めてたたんぽぽダースーを今更拝見した。歌手の経験値を積んでめきめき上手くなってるけど、まちがいさがしの音程上下激しいからか、なかなか難しそうに歌ってるなぁと思ってたら最後のほう抗うみたいに歌い始めてなんか胸に響いた。,0,74,2020/1/6 18:24
ジャポニカスタイルがあまりに良すぎたからデビュー曲ちょっとキャッチーさが足りない気がするなぁ、SixTONES。,1,74,2020/1/11 18:15
本当に私は不義理過ぎて悲しい、、ごめんなさい。ありがとう。。,1,74,2020/1/28 12:25
こんなに悔やむくらいなら 無理して頑張ればよかった、、,1,74,2020/1/28 12:49
それにしてもピエールエルメコラボドーナッツ売ってない…都内。昼過ぎでもダメなら朝一じゃないと駄目なんかなぁ。,1,74,2020/2/3 9:56
新型コロナを批判の道具にしてる類の人間の情報なのか否かを判断するのめんどくさいなぁ。人間って複雑。,1,74,2020/2/15 16:04
新型コロナのニュース見すぎて体調壊した感ある(メンタルブレイク),1,74,2020/2/17 1:33
次回に期待ってコメントした中国のお姉さんはあんまり嵐のこと知らなそうだったな。,1,74,2020/2/18 14:11
ヒーローってヒーローなんだなぁ。,0,74,2020/4/8 17:20
ボイスの後遺症で伊勢谷友介は犯人にしか見えない。,1,74,2020/4/11 22:53
2ヤギが次に跳べなくてウズウズするのかわいい,0,74,2020/4/12 14:43
んがわいいいいい,0,74,2020/4/29 0:04
おはスタ初めてちゃんと見たけど、これがはなちゃん(公式)か〜！さわやか過ぎわろたw,0,74,2020/5/27 7:26
もしやファンなのでは？と思っちゃったけど、すごくよく見て書いてくださってて優しい記事だった。　RT,0,74,2020/5/31 7:16
免許更新のためのPDの一般診断書が免許更新の料金より高くて涙目。病気は運転すんなというメッサージュなのか、、,1,74,2020/6/17 15:53
今日は朝からずっと息がしづらい。なんでーー？,1,74,2020/6/22 17:55
特にNEWSの円盤の発売遅すぎなんだよなぁ。ライブの思い出噛み締めてるの頃にリリース出来てたら売上全然違うと思うんだよなぁ。,1,74,2020/6/24 2:40
疲れて寝てしもた。　 あんな風な判断して、会見・配信を見るまでは、我々の知ってる彼でない人に変わってしまったのではないか？という漠然とした不安があったけど、昨日見た彼はいつもの彼だった。 色々な考えがあって当たり前だと思うけど、私はどちらの道も見守ってみたいと思った。,0,74,2020/6/24 11:07
転職なんて当たり前の権利なのに、好きを扱うアイドルには沢山を求めてしまうから難しい。,1,74,2020/6/24 11:11
割とポジティブに受け取ったほうだと思ってたのに当たり前にテゴの歌声が4人の中にあるのを聞いてたら、彼はもうこの中に居ないのかってなって、ウッ…てなった。自分で思うよりおせんちみたい。,1,74,2020/6/27 9:10
久々に食べすぎた〜！ふとる〜！,1,74,2020/6/27 21:04
時間がかかるから後日受け取りに来てくださいって言われた3300円の診断書。もうすぐ2週間経っちゃうから連絡入れてみたら「できてますよー」って。連絡くれないんか…。後日じゃ日にちわからんし催促みたいでやだから電話待ってたんだが。他にももろもろある故やっぱあの病院好かん。,1,74,2020/6/29 18:10
今日も今日とてBCAAまずい,1,74,2020/7/3 14:04
DB芸人大好きじゃ,0,74,2020/7/5 16:15
クアッカワラビー埼玉におったんかわれ！いくいくいくいくいく！！！！！,0,74,2020/7/19 14:56
ゴミ屋敷予備軍の家に生まれて、理想の部屋作りをしたいなんて夢は遠い昔に諦めてしまっていたけど、引っ越してから自分の部屋はなるべく気に入った空間でありたいとこだわるようになった。使えればいいやーの部屋とお気に入りの部屋の違いは歴然。丁寧に暮らすことの楽しさと大切さを感じている。,0,74,2020/7/31 2:36
我らがミカヅキモモコが閉店ラッシュしててかなしい。守るためのそれなんだろうけど、かなしいね…コロナめ（数億回目,1,74,2020/8/5 15:40
退所してなかったらまんまるおてご映ってたんやろなぁ,1,74,2020/8/23 2:14
岸くんの腕の筋肉もう体操選手じゃん！24時間テレビ、歌のお兄さんと体操のお兄さん揃ってんじゃん！！,0,74,2020/8/23 15:44
自分が持ってる答え以外は全部不正解マウント毒父親絶しんど…腹たちすぎて眠いのに眠れん。。,1,74,2020/8/30 12:45
タイムテーブル遅すぎてCM前録り逃したーー！！,1,74,2020/9/12 17:13
まっすーの髪色よき,0,74,2020/9/12 17:18
今市さんロンゲも似合うんか、セクシーやないの。,0,74,2020/9/12 20:22
愛のかたまり、いい！,0,74,2020/9/12 20:59
てごんとこニノかーーー！！シャッフルおもろーーい！！！！,0,74,2020/9/12 21:04
にゅすきたーーーーー！！,0,74,2020/9/30 22:07
それはそうとレコーダー整理さぼりすぎて武将様第一幕録り逃したの悲しすぎた。第二幕からじゃ武将様BESTに焼けないではないか。,1,74,2020/10/10 13:13
はやおきまる,0,74,2020/10/19 8:18
ようやっと夜眠れるようになってきたけど、その代わり2、3時間しか眠れんようなった。胃とお腹も壊してる。健やかになりたい…( ___ω__ ).。o_,1,74,2020/10/21 14:57
ブラック・アイド・ピーズ、新曲発表！,0,76,2018/9/17 10:11
KIMONOSの「Miss」を聴いてます！最高！！,0,76,2018/10/17 22:31
現在の外の気温は15℃。長袖シャツだけでは対応出来ず。寒い（；^ω^）,1,76,2018/10/21 7:53
結局、行動しても後悔するだろうし、行動しなくても後悔するだろう。どっちみち後悔するのであれば、好きなことをやった方がいいんじゃねえの？っていう答えに、最近いつも辿り着く。,0,76,2018/11/28 22:43
ブログはオワコンだと言う人もいて、音声や動画に取って代わられるだろうと言う人もいる。そう聞くとネガティブなものに思うけど、ブログには良いところもある。一瞬にして全体の構図が見えるところだ。音声は途中から聞くとちょっと内容を理解しにくい。ブログの良さを活かした作り方をしたい。,0,76,2018/11/30 21:43
"向き不向きが分からない人生ほど辛いものはないと思う。
どんどんいろんなことに挑戦して、何が自分に向いているのか、早い段階で知ることが大事だと思う。",0,76,2018/12/1 11:06
東京を離れる前に、木久蔵ラーメン食べてみたい(≧∇≦)/,0,76,2018/12/20 21:52
Kindle本だけで食っていこうと思ったら、200冊は出版しないとダメだろうなと思っています。これマジ。,1,76,2018/12/23 10:06
"涙もろい年齢に差し掛かっているので、感動系の映画を観るのが辛くなってきてます（；^ω^）

あと、冬だから余計に寂しいと感じるのかもしれません(；・∀・)",1,76,2018/12/24 3:21
ネット上にはポジショントークがありふれている。色々な人が様々な意見を述べているので、意見の取捨選択が必要。しかし、何が正しいか分からない時がある。ただ、どこかの考えには着地しなければならないので、より良い考え方ができるように選びたい。斬新な見出しにも注意が必要か…？,1,76,2018/12/26 8:31
僕は、資産になる働き方をしないとダメだと思いますね。目に見えないスキルも含めて、自分の資産を増やしていくべきでしょうね。自己投資は重要ですね。,0,76,2018/12/30 1:11
"今日は約10時間くらい本を書いてました！

疲れたけど、モノ作り楽しいです(≧∇≦)/

読者の方々の役に立つ本を、今年も沢山出版していきます！！",0,76,2019/1/1 22:56
"サラリーマンをディスるのは違うと思うんだよなぁ。
あと、人を傷つけてまでお金を稼ぐのも違うと思うぜぃ。",1,76,2019/1/3 1:22
伝えたい気持ちが伝わっていれば、それでオールオッケーなのかもしれない。,0,76,2019/1/3 2:03
Spotifyはパソコンからなら、シャッフル再生にならないのでオススメですよ(≧∇≦)/,0,76,2019/1/5 18:31
"賃貸派は、飽きたら引っ越すことができる。
コスパは悪いかもしれないが、新しい環境のワクワク感をお金で買うことも可能。",0,76,2019/1/6 1:27
電気、ガス、水道、管理会社への退去連絡、全て完了！,0,76,2019/1/7 15:14
"今日も一日仕事したぞー！！
1円にもならなかったけど、前には進んでます！！

MFクラウドも使い方マスターするぞ———！！",0,76,2019/1/9 23:31
"今日は12時間労働でした！頑張ったぜ！
一歩ずつ前に向かっていってます！！",0,76,2019/1/10 21:54
"ラジオドラマ「NISSAN あ、安部礼司 〜 BEYOND THE AVERAGE 〜」ってまだやってたんだ！最後に聴いたのが、2010年頃だったような？？

ラジオは長寿番組が多くて感動！",0,76,2019/1/13 17:18
100均の糸ノコで切ってみたが、時間がかかりすぎるため、400円で粗大ごみとして出すことにした。,1,76,2019/1/17 16:47
ピカソが生涯作った作品数は14万7800点・・・マジか！って感じです(゜Д゜;),0,76,2019/1/22 22:39
G.ガーシュインの「ラプソディ・イン・ブルー」、良い曲だなぁ(^^)/,0,76,2019/2/18 19:49
"人を笑顔にすること。
それをモットーに仕事を頑張ろうと思う！

他者をディスったり、敵を作ってお金を儲けたりする人も居るようだけれど、僕はキャラ的に向いていないようだ(;^ω^)汗

昔からお笑いが好きだったので、誰も不幸にならないお笑いを目指して、仕事を頑張るぞ！",0,76,2019/2/20 9:45
"おもしろきこともなき世をおもしろくするようなツイートが、沢山拡散されると良いなぁと思います(≧∇≦)/
みんながハッピーになれるようなツイートが良いなぁと思います(^^)",0,76,2019/2/21 10:29
"戦争をするからこそ、金がまわるっていう側面があることも悲しいなと思うなぁ。

人々が笑って、それでお金がまわる世の中になれば良いのになぁ。",1,76,2019/2/21 23:07
"「プロならホームラン打つところ、見せてよ！」って、子供に言われた時に、自分は何を見せることができるか？

自分には何の能力があるか。

それだけを考えながら、頑張るぞ！！",0,76,2019/3/19 20:50
"音声には感情がある。

動画には、動きを含めた視覚情報がある。

日常生活では五感のうち、視覚がたしか約6割〜7割を占めていたはず。

文字だけでファンを獲得するのは難しい時代になってきている。

音声と動画を駆使して、人気者になろう！",0,76,2019/3/19 21:40
"人気者が作るコンテンツは、税金対策も兼ねている場合もあるので、同じように、経費をかけ過ぎないほうが良い。

売れるまでの初期は、経費は抑えた方がリスクはないかも。",1,76,2019/3/20 17:22
"作品は、「見てくれる人が居る」状態で、作り始めると成功しやすい

「見込み客がどれくらいいるか」を知ることが重要。

作ったら、見てくれる！と思うと、大失敗する場合もあるので注意。

製作過程を、SNSで、発表しながら、反応を見るのも良い。

SNSは、「デモ展示会場」だと思う。",0,76,2019/3/21 10:38
"自分や知り合いが困っていることに目を向けることは重要。

自分や友人だけが困っているわけではなく、日本全国に同じように困っている可能性があるから。

そうなれば、コンテンツ化できる可能性があり、世の中の役に立つ可能性がある。",0,76,2019/3/21 11:11
"特許やドメイン名を検索したら分かるけれど、自分の考えたことの99%は、既に他の人が考え付いている場合が殆ど。

自分しか知らないだろうということも、他人に知られるのは時間の問題だったりする（社外秘の研究は別だが）。

それならば、自分の持っているノウハウはどんどん出すべきなのかな？",1,76,2019/3/21 12:40
"以下のようなツイートは、需要があると思うので、膨らませてみよう！

・「いいね」が多く付いたツイート
・インプレッション数が多いツイート",0,76,2019/3/21 13:04
"ソースが古いので、ざっくりな話ですが…

全世界のツイート数:1日5億件以上
日本人のツイート数:1日5千万件（全体の10%と仮定）

ニュースで取り上げられるのは、多くても1日100件くらい？かなと思うので…

ニュースに取り上げられる確率は、0.0002%か！

取り上げられるって、凄い！！",0,76,2019/3/22 0:49
"コンテンツは、「権威付け」することが重要。

本の帯を、有名人が書くことが多いのは、本に「権威付け」をするため。

それ以外にも「〇〇氏推薦！」というのは、あらゆる場所で見かける。

コンテンツを「権威付け」してもらえるように、頑張ろう！",0,76,2019/3/22 14:45
"【動画投稿時の注意点】

“バリ”をなくす。

ある時、友人との対談を録音した。それを文字起こししようとした際、「あの」や「えっと」等の、“バリ”がやたら多いことに気づいた。

文字起こしをしたことによって、客観的に分析できた。
結論として、“バリ”のない話し方をすることは重要だと気づけた。",0,76,2019/3/22 19:20
"【ワードプレス】

今日、ワードプレスの管理画面がフリーズしました！原因は何かと調べていたら、最終更新日が6年前のプラグインを使っていたことが原因でした。

結構時間を無駄にしました。
古すぎるプラグインにはご注意を！",1,76,2019/3/22 22:29
"【ブログと勧誘】

「 ブログは、寝ている間も稼げるよ！」という言葉を聞いたことがありますが、深夜帯のアクセス数はめちゃ低いです。
（僕だけかもしれませんが）

不労収入と題した、甘い売り言葉の勧誘にはご注意を！
※ただ、100%間違いというわけではありません。",1,76,2019/3/23 2:32
"【年収と友人関係とネット社会】

「自分の周りにいる5人(?)の年収の平均」＝「自分の年収」、と言われている。

ネット社会以前は、自分の能力で、関われる友人が決まった側面がある。

しかし、ネット社会になり、東大YouTuberの方の配信を観ることもできる。
人生を変えやすくなっている。",0,76,2019/3/24 12:51
"【映画とミュージックビデオの楽しみ方】

「ノーカット」の映像には、緊張感がある。
これだけ長い時間、失敗することなく撮ったのか！！という気持ちになれるから。
なので、「カット」の有無を探すことは、楽しみ方の1つとなる。
「ノーカット」の映像。それに僕は敬意を表したい(^^)/",0,76,2019/3/24 20:08
"【ツイッターの注意点】

140文字の1ツイートで、全てを語ることって難しい。
意図をうまく伝えないと、変な風な伝わり方をする恐れもある。
自分が良いツイートをしたと思っても、相手が傷付くこともあるかも。
その点に注意しながら、ツイートしていきたい。",1,76,2019/3/24 21:46
"【価値を提供する】

芸能人は、何気ない会話をするだけでも、それが世の中に価値を提供しているわけだから、めちゃ凄いなと思います。
何気ない会話以外の部分で、めちゃくちゃ凄い功績を残している人達ばかりだからこそ、何気ない会話にも価値があるのでしょう。
尊敬します(゜Д゜;)",0,76,2019/4/3 22:27
"【旅】

海外で出逢う日本人は、めちゃくちゃ能力が高い人が多かった。
その度に、刺激になるから旅はやっぱり面白い。",0,76,2019/5/14 14:37
"終身雇用崩壊と言うけれど、インフラ系の会社と、法律絡みの定期点検を生業としている会社は大丈夫だと思うのは僕だけ？

なんでもかんでも終身雇用崩壊と言ってしまうのは、若者に誤解を招いて危険なのでは？と思っている。",1,76,2019/6/5 12:07
相場が出来上がった市場で戦うのは至難。,1,76,2019/7/4 16:11
PDCAサイクルをまわし続けて、勝つまで続ける。これ重要。,0,76,2019/7/4 16:47
"体から排出された言葉（文字）には、大半の感情が失われている。口語にしてみたり、あえて体言止めにしてみたり。いろんなことをやるんだけれど、やっぱり、体から排出されようとしている声（文字）の中に含まれる、感情表現の豊かさには勝てない。
読むスピードと聞くスピードの差で勝負しかないか。",1,76,2019/7/16 13:59
"失われていく時間を使ってモノ作りをすると、どんどん自分の子供的存在の成果物が出来上がるので、オススメです！
うまくいけば、ストック型の収益になり得ます。",0,76,2019/7/17 22:50
昨日は、インターネットの登場によって、あらゆるもののパワーバランスが変わってきていることを思い知らされる1日だった。,1,76,2019/7/21 3:22
Kindle出版と有料noteの違いについて僕が語ったとしても、作り手の母数が多くないので、意見が束となって運営側に届かない可能性もあるんだよなぁ。なんとも悲しい。,1,76,2019/7/21 21:20
自分のことを語っていても注目されないからこそ、芸能人に噛みついて注目を集める手法もあるなと、想像できる。,1,76,2019/7/24 12:35
"他者には期待せず、自分のことを黙々とこなすことに重点を置いて、頑張ります。
自分の実力を付け、自力で這い上がるぞー！！",0,76,2019/7/24 22:00
"「ランチェスター弱者の戦略」という、「ライバルの少ないところで1番になれ！」という教えは重要。
但し、母数が少ない所へ行ってしまうと、地獄なので注意。
一概には言えないが、一般的には以下の通りだったりする。

都会：ライバル多い。母数も多い
田舎：ライバル少ない。母数も少ない",1,76,2019/7/25 21:04
"本に書いてある内容を理解できる人が活躍する時代が、人類の歴史として、長く続いたと思う。
しかし、ここ数十年の間に、動画の内容を理解できる人も活躍できるようになった。
動画の出現で、文字や絵（図）を理解することが得意ではない人にも光が当たったとするならば、革命だと思う。",0,76,2019/7/26 2:43
"仏教について学びたくなった。元々僕は、お寺や神社巡りが好きなのである。
そして、宗教について学びたい人は今後増えてくるとも思っている（今の日本は無宗教の人が圧倒的に多いけど）。

で、問題はどう学ぶか。誰かから学ぶよりも、独学の方が安上がりだと思うので、隙間時間でやってみよう。",0,76,2019/7/27 19:50
孤独は、世界の宗教の中で、どういう風に、解決や処理されているのかとても興味がある。,0,76,2019/7/28 0:18
"近所の有名な観光地に対し、「いつでも行けるからいいや」と言って、結局1度も行かないこともあった。

音楽でも同じことが言えると思う。YouTubeやSpotifyの登場で、音楽はいつでも聴ける状態になっている。
音楽に対し、ありがたみを感じ辛くなっているのかも。

どう付加価値を付けるかが課題か。",1,76,2019/7/30 19:42
ツイートの賞味期限は、異常に早い。,1,76,2019/8/2 2:45
"主観主義から客観主義に近づいていけると、最強の人間になれるはず。
その過程を応援してくれる人が、好きだ！",0,76,2019/8/3 21:13
"文化人類学的に言う、「冗談関係」が家庭にはあった方が良いのかもしれない。
「冗談関係」が家庭にない場合、子供は息苦しさを感じるのかもしれない。",1,76,2019/8/9 19:57
"歳のせいか、友人とも音楽の話をほとんどしなくなってしまった（僕だけ！？）

なんか寂しさも感じるのよねぇ(^^;",1,76,2019/8/10 0:32
"YouTubeでギリギリ収益化可能な時の収益計算↓

１日11時間再生されれば、年間約4000時間。

動画を100本作ると、1本240回再生で、再生時間4000時間を達成できる。

1本240回再生≒24円と仮定

24円の収益が100本だから…2400円/年。

↑あー、人気者になれってことだな(・・;",1,76,2019/8/14 1:35
"自動運転の技術が発達すると、車を運転している時に動画を見る需要が増える。
広告費が増え、業界全体が盛り上がれば良いなぁ！",0,76,2019/8/14 12:17
失敗、じゃない。部分的成功なんだ！,0,76,2019/8/15 10:31
遠い未来だったことが、遠い過去になってしまうと、胸が締め付けられる感覚になるなぁ(;^ω^),1,76,2019/8/16 20:54
愛すことより愛されることの方が難しいのかもしれない(^o^;),1,76,2019/8/17 10:52
